date,district,hazard_type,severity
2010-03-01,Bududa,landslide,High
2011-08-05,Mbale,flood,High
2012-03-15,Bududa,landslide,High
2018-10-11,Bududa,landslide,High
2018-10-11,Sironko,flood,Medium
2019-10-11,Bududa,landslide,High
2019-10-11,Mbale,flood,High
2019-10-12,Sironko,flood,Medium
2020-11-10,Mbale,flood,Medium
2021-10-06,Mbale,flood,Medium
2022-05-02,Sironko,flood,Medium
2017-01-15,Moroto,food_stress,High
2017-02-20,Kotido,food_stress,High
2019-01-20,Moroto,food_stress,Medium
2019-02-15,Kotido,food_stress,Medium
2021-03-10,Moroto,food_stress,High
2022-01-25,Moroto,food_stress,High
2022-02-10,Kotido,food_stress,High
